AAC(3)-IId,AAC(3)-IIe,AAC(3)-IV,AAC(3)-Ia,AAC(6')-29a,AAC(6')-33,AAC(6')-IIa,AAC(6')-IIc,AAC(6')-Ib-cr,AAC(6')-Ib10,AAC(6')-Ib7,AAC(6')-Ib9,AAC(6')-Il,AAC(6')-Im,ANT(2'')-Ia,ANT(3'')-IIa,APH(2'')-IIa,APH(3'')-Ib,APH(3')-Ia,APH(3')-VI,APH(3')-VIa,APH(4)-Ia,APH(6)-Id,BKC-1,CARB-3,CMY-59,CTX-M-1,CTX-M-101,CTX-M-14,CTX-M-15,CTX-M-2,CTX-M-27,CTX-M-3,CTX-M-65,CTX-M-9,CTX-M-98,DHA-1,DHA-6,EreA2,ErmB,FOX-5,FosA3,FosA5,FosA6,FosA7,IMP-14,KPC-1,KPC-3,KPC-8,Klebsiella_pneumoniae_KpnE,Klebsiella_pneumoniae_KpnF,Klebsiella_pneumoniae_KpnG,Klebsiella_pneumoniae_OmpK37,Klebsiella_pneumoniae_acrA,LAP-2,LEN-10,LEN-16,LEN-17,LEN-18,LEN-2,LEN-26,LEN-30,LEN-55,LEN-9,MCR-9,NDM-1,NDM-5,OKP-A-3,OKP-A-5,OKP-A-7,OKP-B-19,OKP-B-3,OKP-B-5,OKP-B-6,OKP-B-8,OXA-1,OXA-10,OXA-181,OXA-2,OXA-232,OXA-48,OXA-9,QnrA1,QnrA7,QnrB17,QnrB20,QnrB4,QnrB5,QnrB58,QnrS1,SAT-1,SCO-1,SHV-1,SHV-100,SHV-101,SHV-105,SHV-106,SHV-107,SHV-108,SHV-11,SHV-110,SHV-119,SHV-12,SHV-120,SHV-121,SHV-134,SHV-142,SHV-143,SHV-155,SHV-161,SHV-172,SHV-178,SHV-182,SHV-185,SHV-187,SHV-2,SHV-26,SHV-27,SHV-30,SHV-33,SHV-36,SHV-42,SHV-44,SHV-5,SHV-52,SHV-60,SHV-65,SHV-76,SHV-77,SHV-86,TEM-1,TEM-104,TEM-12,TEM-122,TEM-15,TEM-150,TEM-158,TEM-206,TEM-79,VEB-1,VEB-5,VIM-19,VIM-27,aadA13,aadA16,aadA2,aadA5,armA,arr-2,arr-3,catB11,catB3,catI,catII_from_Escherichia_coli_K-12,cmlA1,cmlA4,cmlA5,cmlA6,determinant_of_bleomycin_resistance,dfrA1,dfrA12,dfrA14,dfrA15,dfrA17,dfrA19,dfrA22,dfrA23,dfrA26,dfrA27,dfrA30,dfrA5,dfrA7,dfrA8,dfrB3,floR,mphA,mphE,msrE,oqxA,oqxB,qacH,rmtB,rmtC,rmtF,sul1,sul2,sul3,tet(A),tet(B),tet(C),tet(D),tet(G),tet(W/N/W),tetM,tetW,Other Names,NCBI Taxon ID,Biovar,Pathovar,Segment,Subtype,H_type,N_type,H1 Clade Global,H1 Clade US,H5 Clade,pH1N1-like,Lineage,Clade,Subclade,Culture Collection,Type Strain,Reference,Publication,Authors,Chromosome,GC Content,Contig L50,Contig N50,TRNA,RRNA,Mat Peptide,CDS,Coarse Consistency,Fine Consistency,CheckM Contamination,CheckM Completeness,Genome Quality Flags,Isolation Comments,Collection Year,Season,Other Environmental,Lab Host,Passage,Laboratory Typing Method Version,Computational Method Performance
0.0,-0.06779273,0.008536359,0.0,0.0,0.0,0.0,0.0,0.10646646,-0.18670179,0.0019190763,0.0,0.0,0.0,0.0,0.0028013205,0.0,-0.013841098,0.07392609,0.0,0.0,0.0,-0.013861657,0.0,0.00094787666,0.0,0.0,0.0,0.0,-0.0051908125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00057754276,0.0,0.0,0.0,4.6157618,-0.087672815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02437596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06846062,0.0,0.0,0.0,0.0,-0.0026418935,0.3482832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009273916,0.0,0.0,0.0,0.021467041,0.0,0.0,0.0,0.0037848337,0.0,0.0,0.0,0.0,0.07291383,0.0,0.0,0.0,0.0,0.0,0.0,0.002210693,0.0,0.01383413,0.0,0.0,0.0,0.0,-0.005542215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007362338,0.0,0.0,0.014503153,0.0,0.0,-0.33416688,0.0,-0.0143245375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0067690704,0.00064989284,0.0,-0.005188087,0.0,0.0,0.0,-0.033708036,-0.009811721,0.019597631,0.0,0.0,0.0,-0.016817026,-0.052494388,0.0025472536,0.080015555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07844752,0.0,-0.007752824,0.010317178,-0.022747431,0.0041828896,0.0,0.0,0.0,0.098820984,0.075723335,0.0,0.08794374,0.0,0.0,0.027961846,0.0,0.0,0.0,0.0,0.0,0.0019759487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13556795,0.0,0.0,-0.39998445,0.10000249,0.19162197,-0.4038549,-0.26742002,0.0,-0.6842736,0.22472706,0.46169147,-0.8893426,-0.023726277,0.0,0.0,0.3451391,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.008518544,0.008536359,0.0,0.0,0.0,0.0,0.0,0.03417805,-0.139439,0.0019190763,0.0,0.0,0.0,0.0,0.0028013205,0.0,-0.005836794,-0.010848832,0.0,0.0,0.0,-0.065664336,0.0,0.0023903283,0.0,0.0,0.0,0.0,0.014637994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0030946436,0.0,0.0,0.0,5.5067706,-0.10013332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.025040729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11911331,0.0,0.0,0.0,0.0,-0.0026418935,0.5124239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015011317,0.0,0.0,0.0,0.0055704834,0.0,0.0,0.0,0.004419478,0.0,0.0,0.0,0.0,-0.35652816,0.0,0.0,0.0,0.0,0.0,0.0,0.002210693,0.0,0.013878122,0.0,0.0,0.0,0.0,-0.005542215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0077502904,0.0,0.0,0.026066208,0.0,0.0,0.18510646,0.0,-0.013810169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051899027,0.0037202472,0.0,-0.0037092306,0.0,0.0,0.0,-0.049118184,0.0046141827,0.012467967,0.0,0.0,0.0,-0.01610756,-0.053909432,0.11790093,-0.029952584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37393078,0.0,-0.008705433,0.010471233,-0.010212677,0.0041828896,0.0,0.0,0.0,0.07081142,0.028131159,0.0,0.08797835,0.0,0.0,0.02039618,0.0,0.0,0.0,0.0,0.0,0.0025341383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13733926,0.0,0.0,0.1886255,0.14492597,0.36320692,-0.18631564,-0.5715047,0.0,-0.19589782,0.17215964,0.02011932,0.36550942,-0.030823095,0.0,0.0,-0.04555827,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0074476264,0.008536359,0.0,0.0,0.0,0.0,0.0,0.15485081,-0.038167212,0.0019190763,0.0,0.0,0.0,0.0,0.0028013205,0.0,-0.013841098,0.14095354,0.0,0.0,0.0,0.03925555,0.0,0.003530732,0.0,0.0,0.0,0.0,-0.103930466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00057754276,0.0,0.0,0.0,5.843592,-0.074560896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.024400849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05719021,0.0,0.0,0.0,0.0,-0.0026418935,0.24393427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016310677,0.0,0.0,0.0,-0.024360623,0.0,0.0,0.0,0.006287149,0.0,0.0,0.0,0.0,0.10893988,0.0,0.0,0.0,0.0,0.0,0.0,0.002210693,0.0,0.01383413,0.0,0.0,0.0,0.0,-0.005542215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0077502904,0.0,0.0,-0.047023546,0.0,0.0,0.2672629,0.0,-0.010869286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039486974,0.0037202472,0.0,-0.0043689767,0.0,0.0,0.0,-0.012608884,0.005342695,0.019717824,0.0,0.0,0.0,-0.01548248,-0.049163852,0.06755137,0.074058324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2529476,0.0,-0.00838346,0.010966624,-0.01090981,0.0041828896,0.0,0.0,0.0,0.17178246,0.09798113,0.0,0.13430454,0.0,0.0,0.02039618,0.0,0.0,0.0,0.0,0.0,0.0025341383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.020800088,0.0,0.0,1.0668477,0.10990171,0.19185281,-0.14494583,0.13797976,0.0,1.910683,0.47634375,0.041078974,0.15324187,-0.0036468883,0.0,0.0,0.039107848,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.012105011,0.002384575,0.0,0.0,0.0,0.0,0.0,0.0710653,-0.04350134,0.0020966656,0.0,0.0,0.0,0.0,0.06291661,0.0,-0.0045693256,0.008062258,0.0,0.0,0.0,-0.055063333,0.0,0.0007327197,0.0,0.0,0.0,0.0,0.012390384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0031191106,0.0,0.0,0.0,-0.6838275,2.5602102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0193858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09915538,0.0,0.0,0.0,0.0,-0.0029204653,-0.07406501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031958744,0.0,0.0,0.0,0.0075819,0.0,0.0,0.0,0.0043789726,0.0,0.0,0.0,0.0,0.07691846,0.0,0.0,0.0,0.0,0.0,0.0,0.026288478,0.0,0.001047649,0.0,0.0,0.0,0.0,-0.00546679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0066691665,0.0,0.0,0.019114867,0.0,0.0,0.023394588,0.0,-0.012294355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007921293,0.0007532441,0.0,-0.0047643185,0.0,0.0,0.0,0.24572515,0.0117345285,0.0038831877,0.0,0.0,0.0,-0.020995677,-0.075889885,0.07953934,-0.02181459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1315995,0.0,-0.0062415814,0.0017339783,-0.012706848,0.0019774006,0.0,0.0,0.0,-0.085143864,-0.016166808,0.0,0.016613394,0.0,0.0,0.005553296,0.0,0.0,0.0,0.0,0.0,0.0046439725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86792207,0.0,0.0,-0.07001608,-0.28764382,0.09218897,3.1780663,0.85919505,0.0,-0.13610238,1.0797496,0.05456656,-0.081097186,0.5763972,0.0,0.0,0.3499029,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.09014199,0.0028800862,0.0,0.0,0.0,0.0,0.0,0.15104498,-0.011382358,0.0034133152,0.0,0.0,0.0,0.0,0.0045167995,0.0,-0.005044796,0.07859993,0.0,0.0,0.0,-0.023933433,0.0,0.00044494448,0.0,0.0,0.0,0.0,-0.26830316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008822374,0.0,0.0,0.0,-2.2571926,-0.17371783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05395401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1248062,0.0,0.0,0.0,0.0,-0.006829356,-0.14611398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002459756,0.0,0.0,0.0,-0.04903784,0.0,0.0,0.0,0.0026749133,0.0,0.0,0.0,0.0,0.04548263,0.0,0.0,0.0,0.0,0.0,0.0,0.002210693,0.0,0.002354424,0.0,0.0,0.0,0.0,-0.016902516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02115168,0.0,0.0,0.026443785,0.0,0.0,0.04826434,0.0,-0.038599454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0065918975,0.0004678949,0.0,-0.00887238,0.0,0.0,0.0,-0.05217932,0.027946528,0.006201518,0.0,0.0,0.0,-0.03201973,-0.08176296,0.015770271,0.05124531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04170044,0.0,-0.029361155,0.002288903,-0.023313036,0.0041828896,0.0,0.0,0.0,0.17422156,-0.0033783694,0.0,0.031139744,0.0,0.0,0.01505699,0.0,0.0,0.0,0.0,0.0,0.004802168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06423036,0.0,0.0,0.78828907,0.06473488,-0.048401564,-0.58036685,-0.0564182,0.0,0.9827608,-0.30511698,-0.29440355,-0.016325701,-0.038272567,0.0,0.0,0.38371184,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.038755774,0.0014543094,0.0,0.0,0.0,0.0,0.0,0.14992586,-0.019439533,0.0020932662,0.0,0.0,0.0,0.0,0.0045167995,0.0,0.015997807,0.10853722,0.0,0.0,0.0,0.11784592,0.0,0.0007327197,0.0,0.0,0.0,0.0,0.1249401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0025375823,0.0,0.0,0.0,-2.4589944,-0.16655631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.036131807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.053335413,0.0,0.0,0.0,0.0,-0.0056096525,-0.104019605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031958744,0.0,0.0,0.0,0.013918438,0.0,0.0,0.0,0.00097037153,0.0,0.0,0.0,0.0,0.0279338,0.0,0.0,0.0,0.0,0.0,0.0,0.002210693,0.0,0.002354424,0.0,0.0,0.0,0.0,-0.015809618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021210587,0.0,0.0,0.07845374,0.0,0.0,0.0414657,0.0,-0.046840824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008845841,0.0007532441,0.0,-0.009439809,0.0,0.0,0.0,-0.075201675,-0.37417406,0.0053040087,0.0,0.0,0.0,-0.030073525,1.3836263,0.019762715,-0.07790061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0066258297,0.0,-0.026206221,0.002187547,-0.03738895,0.0019721203,0.0,0.0,0.0,-0.14525014,0.034362055,0.0,-0.07120097,0.0,0.0,-0.1415592,0.0,0.0,0.0,0.0,0.0,0.013711436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1117434,0.0,0.0,-0.3773616,0.08856203,-0.32522556,-1.1672816,-0.3970716,0.0,-1.2117611,-0.40430373,0.007936959,-0.09045963,-0.056258805,0.0,0.0,-0.50591975,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.016020764,0.002384575,0.0,0.0,0.0,0.0,0.0,0.063211955,-0.061590996,0.0034133152,0.0,0.0,0.0,0.0,0.008159592,0.0,-0.009710405,0.013626392,0.0,0.0,0.0,-0.07925032,0.0,0.0007327197,0.0,0.0,0.0,0.0,-0.09955258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007932513,0.0,0.0,0.0,-0.92372334,-0.35228515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7305541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08596676,0.0,0.0,0.0,0.0,-0.0029352014,-0.08920843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032022386,0.0,0.0,0.0,-0.0014437386,0.0,0.0,0.0,0.001989666,0.0,0.0,0.0,0.0,0.050933655,0.0,0.0,0.0,0.0,0.0,0.0,0.026288478,0.0,0.0010557822,0.0,0.0,0.0,0.0,-0.0049388427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006052935,0.0,0.0,0.03592734,0.0,0.0,0.029694222,0.0,-0.04223816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01457341,0.0007532441,0.0,0.2423054,0.0,0.0,0.0,-0.105773374,0.024258206,0.0044823075,0.0,0.0,0.0,0.5753086,-0.14418736,-0.0005902089,-0.09028421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14503512,0.0,-0.007145851,0.0018873285,0.34398466,0.0041828896,0.0,0.0,0.0,-0.16022669,-0.027046032,0.0,0.017752236,0.0,0.0,0.0072917296,0.0,0.0,0.0,0.0,0.0,0.012537395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81926227,0.0,0.0,-0.7641906,-0.18037961,-0.22382773,2.8923442,0.71500176,0.0,-0.44695222,-0.74715286,0.24220763,-0.30679378,0.5703578,0.0,0.0,0.048643626,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.014566334,0.005600782,0.0,0.0,0.0,0.0,0.0,0.10587475,-0.07876876,0.0013926844,0.0,0.0,0.0,0.0,0.0028013205,0.0,0.097664006,0.04358971,0.0,0.0,0.0,0.16616957,0.0,0.003530732,0.0,0.0,0.0,0.0,-0.016764654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010111318,0.0,0.0,0.0,4.4234457,-0.08375131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.024914742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.050971344,0.0,0.0,0.0,0.0,-0.0026178362,0.42472973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016190799,0.0,0.0,0.0,-0.03548801,0.0,0.0,0.0,0.004419478,0.0,0.0,0.0,0.0,0.07139288,0.0,0.0,0.0,0.0,0.0,0.0,0.002210693,0.0,0.01383413,0.0,0.0,0.0,0.0,-0.005542215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007460458,0.0,0.0,0.055630017,0.0,0.0,-0.24029607,0.0,-0.011724649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022991858,0.0036079222,0.0,-0.0044488693,0.0,0.0,0.0,0.023999706,-0.094259545,0.019478675,0.0,0.0,0.0,-0.016943516,-0.060691137,0.01523237,0.16895194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19807325,0.0,-0.0047776066,0.009262813,-0.008936354,0.0041828896,0.0,0.0,0.0,0.05499729,0.03230553,0.0,0.09858213,0.0,0.0,0.0129481135,0.0,0.0,0.0,0.0,0.0,0.0049642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1784739,0.0,0.0,-0.283015,-0.75228316,-1.3361976,-0.3854832,-0.05616104,0.0,0.64777255,0.018592698,-0.12984453,0.158407,-0.04651967,0.0,0.0,0.31126148,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.049726333,0.0017974054,0.0,0.0,0.0,0.0,0.0,-0.07070245,-0.0579647,0.021567978,0.0,0.0,0.0,0.0,0.0045167995,0.0,0.020828431,0.012785047,0.0,0.0,0.0,0.106005825,0.0,0.00041248865,0.0,0.0,0.0,0.0,-0.060758036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0019981202,0.0,0.0,0.0,-1.6579534,-0.1921989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.107560314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5687269,0.0,0.0,0.0,0.0,-0.006769119,-0.16707647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002505997,0.0,0.0,0.0,0.019700458,0.0,0.0,0.0,0.0043789726,0.0,0.0,0.0,0.0,0.039392974,0.0,0.0,0.0,0.0,0.0,0.0,0.002210693,0.0,0.0023625572,0.0,0.0,0.0,0.0,-0.016902516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021177905,0.0,0.0,-0.07040055,0.0,0.0,0.038210183,0.0,-0.034939423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015529662,0.00045203342,0.0,-0.01135124,0.0,0.0,0.0,-0.07954407,0.034886148,0.004848093,0.0,0.0,0.0,-0.045248903,-0.103122175,0.010058126,0.086210616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.025674047,0.0,-0.017734583,0.00205134,-0.019180529,0.0041828896,0.0,0.0,0.0,-0.08317058,-0.010931243,0.0,-0.12253544,0.0,0.0,0.0057802247,0.0,0.0,0.0,0.0,0.0,-0.010791555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4569269,0.0,0.0,0.36977524,-0.29584605,-0.53414017,-0.8062494,-0.35814795,0.0,0.49620816,-0.13142395,-0.18645741,0.26602077,-0.07665207,0.0,0.0,-0.10087613,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.0116643375,0.0017974054,0.0,0.0,0.0,0.0,0.0,-0.4559413,-0.042941015,0.0020932662,0.0,0.0,0.0,0.0,0.0045167995,0.0,0.016242545,-0.2579713,0.0,0.0,0.0,0.2032732,0.0,0.00038250303,0.0,0.0,0.0,0.0,-0.16814247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006884748,0.0,0.0,0.0,-1.9679054,-0.18449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05391549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07290368,0.0,0.0,0.0,0.0,-0.006829356,-0.13669372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002257187,0.0,0.0,0.0,0.016755538,0.0,0.0,0.0,0.001531072,0.0,0.0,0.0,0.0,0.020974297,0.0,0.0,0.0,0.0,0.0,0.0,0.002210693,0.0,0.002354424,0.0,0.0,0.0,0.0,-0.016902516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02115168,0.0,0.0,0.06436187,0.0,0.0,0.055557206,0.0,-0.03988388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011802866,0.00034661806,0.0,-0.009166199,0.0,0.0,0.0,-0.056835532,-0.36900914,0.0055943546,0.0,0.0,0.0,-0.035474315,-0.09235976,0.00029935967,-0.03969204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03497198,0.0,-0.017232794,0.0021416994,-0.019441012,0.0041828896,0.0,0.0,0.0,-0.09989912,0.04513008,0.0,-0.090693325,0.0,0.0,0.0122757405,0.0,0.0,0.0,0.0,0.0,0.02871805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17478889,0.0,0.0,-0.3685164,-0.15836005,-0.49666727,-0.8352362,-0.54854566,0.0,-0.5672519,-0.12648663,-0.0011542642,-0.21125841,-0.07517503,0.0,0.0,0.0068470193,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.04564166,0.008536359,0.0,0.0,0.0,0.0,0.0,0.14351732,-0.0220585,0.0034133152,0.0,0.0,0.0,0.0,0.0045167995,0.0,-0.0040606936,0.12671898,0.0,0.0,0.0,-0.073804684,0.0,0.00044494448,0.0,0.0,0.0,0.0,0.25851548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0025375823,0.0,0.0,0.0,-2.2233608,-0.17458232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05391549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.054923087,0.0,0.0,0.0,0.0,-0.006829356,-0.09589881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002474227,0.0,0.0,0.0,0.015163244,0.0,0.0,0.0,0.00097037153,0.0,0.0,0.0,0.0,0.09411903,0.0,0.0,0.0,0.0,0.0,0.0,0.002210693,0.0,0.002354424,0.0,0.0,0.0,0.0,-0.016902516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021210587,0.0,0.0,0.02094264,0.0,0.0,0.04986655,0.0,-0.022077046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.028794773,0.0004814496,0.0,-0.011125388,0.0,0.0,0.0,-0.022399781,-3.444124e-05,0.006201518,0.0,0.0,0.0,-0.031567216,-0.08180814,0.020808714,-0.028445965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0318826,0.0,-0.026263356,0.0019613756,-0.047440827,0.0041828896,0.0,0.0,0.0,0.19140726,0.033861812,0.0,0.051123388,0.0,0.0,0.027961846,0.0,0.0,0.0,0.0,0.0,0.0025341383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.103131935,0.0,0.0,-0.41834152,-0.03822828,-0.287815,-1.4198585,0.016012553,0.0,-1.8718816,0.20916583,0.24698153,0.038694207,-0.062168628,0.0,0.0,-0.1428525,0.0,0.0,0.0,0.0,0.0,0.0
